Passengerid,Age,Fare,Sex,sibsp,Parch,Pclass,Embarked_0,Embarked_1,Embarked_2,FamilySize,Survived
702,0.4260993937281682,-0.13521561121261122,0,0,0,1,0.0,0.0,1.0,0,1
1151,-0.6591458263607518,-0.4931405916419841,0,0,0,3,0.0,0.0,1.0,0,0
208,-0.2715582477575661,-0.2802223554783936,0,0,0,3,1.0,0.0,0.0,0,1
878,-0.8141808578020261,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
879,-0.11652321631629182,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
1198,0.03851181512498246,2.286638695933064,0,1,2,1,0.0,0.0,1.0,3,0
289,0.9687220037726282,-0.3921192264701557,0,0,0,2,0.0,0.0,1.0,0,1
1160,-0.11652321631629182,-0.48782367768557205,1,0,0,3,0.0,0.0,1.0,0,0
285,-0.11652321631629182,-0.14077420307613292,0,0,0,1,0.0,0.0,1.0,0,0
714,-0.03900570059565468,-0.4601119221447526,0,0,0,3,0.0,0.0,1.0,0,0
1155,-2.2094961407734948,-0.40790949420907097,1,1,1,3,0.0,0.0,1.0,2,0
104,0.2710643622868939,-0.4761419343675206,0,0,0,3,0.0,0.0,1.0,0,0
400,-0.11652321631629182,-0.3988862078692256,1,0,0,2,0.0,0.0,1.0,0,1
270,0.4260993937281682,1.9789015164057067,1,0,0,1,0.0,0.0,1.0,0,1
274,0.5811344251694425,-0.06923754257168029,0,0,1,1,1.0,0.0,0.0,1,0
951,0.5036169094488053,4.429355020367108,1,0,0,1,1.0,0.0,0.0,0,0
202,-0.11652321631629182,0.7012316252938433,0,8,2,3,0.0,0.0,1.0,10,0
688,-0.8141808578020261,-0.44681963725372253,0,0,0,3,0.0,0.0,1.0,0,0
855,1.1237570352139026,-0.14077420307613292,1,1,0,2,0.0,0.0,1.0,1,0
1130,-0.8916983735226632,-0.3921192264701557,1,1,1,2,0.0,0.0,1.0,2,0
612,-0.11652321631629182,-0.507157910254343,0,0,0,3,0.0,0.0,1.0,0,0
633,0.19354684656625676,-0.05377015651666348,0,0,0,1,1.0,0.0,0.0,0,1
493,1.9764497081409111,-0.05377015651666348,0,0,0,1,0.0,0.0,1.0,0,0
1271,-1.8994260778909462,-0.036611025111879254,0,4,2,3,0.0,0.0,1.0,6,0
1124,-0.6591458263607518,-0.5178729419439559,0,1,0,3,0.0,0.0,1.0,1,0
470,-2.228875519703654,-0.2711197987850163,1,2,1,3,1.0,0.0,0.0,3,1
367,2.3640372867440966,0.811436750935838,1,1,0,1,1.0,0.0,0.0,1,1
669,1.0462395194932654,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
1244,-0.8916983735226632,0.7776018439404888,0,0,0,2,0.0,0.0,1.0,0,0
738,0.4260993937281682,9.262027654708204,0,0,0,1,1.0,0.0,0.0,0,1
109,0.6586519408900796,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
1066,0.8136869723313539,-0.036611025111879254,0,1,5,3,0.0,0.0,1.0,6,0
823,0.6586519408900796,-0.6434642498641785,0,0,0,1,0.0,0.0,1.0,0,0
725,-0.19404073203692898,0.38318349953756076,0,1,0,1,0.0,0.0,1.0,1,1
703,-0.8916983735226632,-0.3640033854686489,1,0,1,3,1.0,0.0,0.0,1,0
608,-0.19404073203692898,-0.05377015651666348,0,0,0,1,0.0,0.0,1.0,0,1
830,2.519072318185371,0.9032743556375001,1,0,0,1,0.0,0.0,1.0,0,1
594,-0.11652321631629182,-0.49362394745620336,1,0,2,3,0.0,1.0,0.0,2,0
513,0.5036169094488053,-0.13521561121261122,0,0,0,1,0.0,0.0,1.0,0,1
1013,-0.11652321631629182,-0.49362394745620336,0,1,0,3,0.0,1.0,0.0,1,0
1292,0.03851181512498246,2.544106870781617,1,0,0,1,0.0,0.0,1.0,0,0
563,-0.11652321631629182,-0.3824521101857702,0,0,0,2,0.0,0.0,1.0,0,0
881,-0.34907576347820324,-0.14077420307613292,1,0,1,2,0.0,0.0,1.0,1,1
58,-0.07776445845597325,-0.5036932157780193,0,0,0,3,1.0,0.0,0.0,0,0
1288,-0.4265932791988404,-0.5032910637405889,0,0,0,3,0.0,1.0,0.0,0,0
447,-1.279285952125849,-0.2664467147731443,1,0,1,2,0.0,0.0,1.0,1,1
532,-0.11652321631629182,-0.5036932157780193,0,0,0,3,1.0,0.0,0.0,0,0
1181,-0.11652321631629182,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
838,-0.11652321631629182,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
63,1.2012745509345397,0.9704608138139792,0,1,0,1,0.0,0.0,1.0,1,0
214,0.03851181512498246,-0.3921192264701557,0,0,0,2,0.0,0.0,1.0,0,0
506,-0.8916983735226632,1.4620336768749818,0,1,0,1,1.0,0.0,0.0,1,0
432,-0.11652321631629182,-0.3321831055069656,1,1,0,3,0.0,0.0,1.0,1,1
1067,-1.1242509206845748,0.11057082031788987,1,0,2,2,0.0,0.0,1.0,2,0
948,0.4260993937281682,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
1164,-0.2715582477575661,2.0010566135062615,1,1,0,1,1.0,0.0,0.0,1,0
178,1.5888621295377254,-0.08833009723334165,1,0,0,1,1.0,0.0,0.0,0,0
639,0.891204488051991,0.12386310520891992,1,0,5,3,0.0,0.0,1.0,5,0
253,2.519072318185371,-0.13014037516330884,0,0,0,1,0.0,0.0,1.0,0,0
401,0.7361694566107168,-0.4902404567566684,0,0,0,3,0.0,0.0,1.0,0,1
931,-0.11652321631629182,0.4488386864945933,0,0,0,3,0.0,0.0,1.0,0,0
437,-0.6591458263607518,0.02114999468732407,1,2,2,3,0.0,0.0,1.0,4,0
971,-0.4265932791988404,-0.49362394745620336,1,0,0,3,0.0,1.0,0.0,0,0
86,0.2710643622868939,-0.33701666364915833,1,3,0,3,0.0,0.0,1.0,3,1
1096,-0.34907576347820324,-0.44045480789208313,0,0,0,2,0.0,0.0,1.0,0,0
798,0.1160293308456196,-0.4755793081997694,1,0,0,3,0.0,0.0,1.0,0,1
898,0.03851181512498246,-0.49595952275051086,1,0,0,3,0.0,1.0,0.0,0,0
1077,0.8136869723313539,-0.33411652876384274,0,0,0,2,0.0,0.0,1.0,0,0
23,-1.1242509206845748,-0.4882258297230025,1,0,0,3,0.0,1.0,0.0,0,1
564,-0.11652321631629182,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
1127,-0.736663342081389,-0.4916093204225374,0,0,0,3,0.0,0.0,1.0,0,0
1308,-0.11652321631629182,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
1110,1.5888621295377254,3.4457259384308845,1,1,1,1,1.0,0.0,0.0,2,0
413,0.2710643622868939,1.09661668132521,1,1,0,1,0.0,1.0,0.0,1,1
657,-0.11652321631629182,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
397,0.1160293308456196,-0.4916093204225374,1,0,0,3,0.0,0.0,1.0,0,0
1233,0.19354684656625676,-0.49692623437894945,0,0,0,3,0.0,0.0,1.0,0,0
423,-0.03900570059565468,-0.491207168385107,0,0,0,3,0.0,0.0,1.0,0,0
932,0.7361694566107168,-0.3840626517587488,0,0,1,3,1.0,0.0,0.0,1,0
196,2.2090022553028223,2.189402973498201,1,0,0,1,1.0,0.0,0.0,0,1
805,-0.19404073203692898,-0.5086079776970008,0,0,0,3,0.0,0.0,1.0,0,1
443,-0.34907576347820324,-0.4931405916419841,0,1,0,3,0.0,0.0,1.0,1,0
1148,-0.11652321631629182,-0.49362394745620336,0,0,0,3,0.0,1.0,0.0,0,0
592,1.7438971609789997,0.8697623303260494,1,1,0,1,1.0,0.0,0.0,1,1
663,1.356309582375814,-0.14874957401075098,0,0,0,1,0.0,0.0,1.0,0,0
377,-0.5816283106401147,-0.5032910637405889,1,0,0,3,0.0,0.0,1.0,0,1
237,1.1237570352139026,-0.14077420307613292,0,1,0,2,0.0,0.0,1.0,1,0
593,1.356309582375814,-0.5032910637405889,0,0,0,3,0.0,0.0,1.0,0,0
864,-0.11652321631629182,0.7012316252938433,1,8,2,3,0.0,0.0,1.0,10,0
525,-0.11652321631629182,-0.5036932157780193,0,0,0,3,1.0,0.0,0.0,0,0
1276,-0.11652321631629182,-0.39453600554125207,0,0,0,2,0.0,0.0,1.0,0,0
972,-1.821908562170309,-0.34869840696720983,0,1,1,3,1.0,0.0,0.0,2,0
319,0.1160293308456196,2.544106870781617,1,0,2,1,0.0,0.0,1.0,2,1
115,-0.9692158892433004,-0.3639241151151169,1,0,0,3,1.0,0.0,0.0,0,0
1221,-0.6591458263607518,-0.3921192264701557,0,0,0,2,0.0,0.0,1.0,0,0
825,-2.1319786250528576,0.12386310520891992,0,4,1,3,0.0,0.0,1.0,5,0
609,-0.5816283106401147,0.16043767295926398,1,1,2,2,1.0,0.0,0.0,3,1
1044,2.402796044604415,-0.3640033854686489,0,0,0,3,0.0,0.0,1.0,0,0
936,1.2012745509345397,0.37263087540152556,1,1,0,1,0.0,0.0,1.0,1,0
500,-0.4265932791988404,-0.49273843960455366,0,0,0,3,0.0,0.0,1.0,0,0
729,-0.34907576347820324,-0.14077420307613292,0,1,0,2,0.0,0.0,1.0,1,0
403,-0.6591458263607518,-0.45350541487600354,1,1,0,3,0.0,0.0,1.0,1,0
1057,-0.2715582477575661,-0.21762777753699758,1,1,1,3,0.0,0.0,1.0,2,0
1176,-2.1319786250528576,-0.252671074067895,1,1,1,3,0.0,0.0,1.0,2,0
1010,0.5036169094488053,0.8112762768055171,0,0,0,1,1.0,0.0,0.0,0,0
960,0.1160293308456196,-0.09171358793287651,0,0,0,1,1.0,0.0,0.0,0,0
294,-0.4265932791988404,-0.47235629163055526,1,0,0,3,0.0,0.0,1.0,0,0
904,-0.5041107949194775,0.9470992606011334,1,1,0,1,0.0,0.0,1.0,1,0
854,-1.0467334049639376,0.11830451334539824,1,0,1,1,0.0,0.0,1.0,1,1
1060,-0.11652321631629182,-0.10750385567179178,1,0,0,1,1.0,0.0,0.0,0,0
1143,-0.736663342081389,-0.4902404567566684,0,0,0,3,0.0,0.0,1.0,0,0
148,-1.5893560150083976,0.02114999468732407,1,2,2,3,0.0,0.0,1.0,4,0
686,-0.34907576347820324,0.16043767295926398,0,1,2,2,1.0,0.0,0.0,3,0
154,0.8524457301916725,-0.3631178776169992,0,0,2,3,0.0,0.0,1.0,2,0
15,-1.201768436405212,-0.4916093204225374,1,0,0,3,0.0,0.0,1.0,0,0
180,0.5036169094488053,-0.6434642498641785,0,0,0,3,0.0,0.0,1.0,0,0
321,-0.5816283106401147,-0.5032910637405889,0,0,0,3,0.0,0.0,1.0,0,0
739,-0.11652321631629182,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
727,0.03851181512498246,-0.23744536591998783,1,3,0,2,0.0,0.0,1.0,3,1
730,-0.34907576347820324,-0.4902404567566684,1,1,0,3,0.0,0.0,1.0,1,0
670,-0.11652321631629182,0.36191584371191265,1,1,0,1,0.0,0.0,1.0,1,1
130,1.2012745509345397,-0.5086079776970008,0,0,0,3,0.0,0.0,1.0,0,0
750,0.1160293308456196,-0.49362394745620336,0,0,0,3,0.0,1.0,0.0,0,0
834,-0.5041107949194775,-0.4916093204225374,0,0,0,3,0.0,0.0,1.0,0,0
1038,-0.11652321631629182,0.35925738673370655,0,0,0,1,0.0,0.0,1.0,0,0
781,-1.279285952125849,-0.5036932157780193,1,0,0,3,1.0,0.0,0.0,0,1
484,2.596589833906008,-0.4580972951110867,1,0,0,3,0.0,0.0,1.0,0,1
1085,2.4415548024647338,-0.40468647763985677,0,0,0,2,0.0,1.0,0.0,0,0
766,1.6663796452583626,0.8637996530018404,1,1,0,1,0.0,0.0,1.0,1,1
607,0.03851181512498246,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
897,-1.201768436405212,-0.4651059544172661,0,0,0,3,0.0,0.0,1.0,0,0
13,-0.736663342081389,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
1175,-1.5893560150083976,-0.34869840696720983,1,1,1,3,1.0,0.0,0.0,2,0
916,1.4338270980964511,4.429355020367108,1,1,3,1,1.0,0.0,0.0,4,0
1026,1.0462395194932654,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
644,-0.11652321631629182,0.4488386864945933,0,0,0,3,0.0,0.0,1.0,0,1
133,1.356309582375814,-0.3631178776169992,1,1,0,3,0.0,0.0,1.0,1,0
128,-0.4265932791988404,-0.5053849611277867,0,0,0,3,0.0,0.0,1.0,0,1
461,1.4338270980964511,-0.13014037516330884,0,0,0,1,0.0,0.0,1.0,0,1
1274,-0.11652321631629182,-0.3631178776169992,1,0,0,3,0.0,0.0,1.0,0,0
149,0.5423756673091239,-0.14077420307613292,0,0,2,2,0.0,0.0,1.0,2,0
741,-0.11652321631629182,-0.06343727280104898,0,0,0,1,0.0,0.0,1.0,0,1
803,-1.4343209835671233,1.6766436583883395,0,1,2,1,0.0,0.0,1.0,3,1
675,-0.11652321631629182,-0.6434642498641785,0,0,0,2,0.0,0.0,1.0,0,0
569,-0.11652321631629182,-0.5036932157780193,0,0,0,3,1.0,0.0,0.0,0,0
746,3.139212443950468,0.7292662625185613,0,1,1,1,0.0,0.0,1.0,2,0
717,0.6586519408900796,3.7555570153454396,1,0,0,1,1.0,0.0,0.0,0,1
753,0.2710643622868939,-0.4597890404608541,0,0,0,3,0.0,0.0,1.0,0,0
581,-0.34907576347820324,-0.06343727280104898,1,1,1,2,0.0,0.0,1.0,2,1
533,-0.9692158892433004,-0.5036932157780193,0,1,1,3,1.0,0.0,0.0,2,0
331,-0.11652321631629182,-0.19394334264025312,1,2,0,3,0.0,1.0,0.0,2,1
396,-0.5816283106401147,-0.49273843960455366,0,0,0,3,0.0,0.0,1.0,0,0
254,0.03851181512498246,-0.3321831055069656,0,1,0,3,0.0,0.0,1.0,1,0
1216,0.7361694566107168,3.4425841256384593,1,0,0,1,0.0,0.0,1.0,0,0
498,-0.11652321631629182,-0.3515173380757366,0,0,0,3,0.0,0.0,1.0,0,0
1135,-0.11652321631629182,-0.49096549047799737,0,0,0,3,0.0,0.0,1.0,0,0
136,-0.5041107949194775,-0.352565253480964,0,0,0,2,1.0,0.0,0.0,0,0
311,-0.4265932791988404,0.9643376623594495,1,0,0,1,1.0,0.0,0.0,0,1
671,0.8136869723313539,0.11057082031788987,1,1,1,2,0.0,0.0,1.0,2,1
1141,-0.11652321631629182,-0.3640033854686489,1,1,0,3,1.0,0.0,0.0,1,0
1206,1.9764497081409111,1.9789015164057067,1,0,0,1,1.0,0.0,0.0,0,0
452,-0.11652321631629182,-0.2574234284332989,0,1,0,3,0.0,0.0,1.0,1,0
490,-1.5893560150083976,-0.33604995202071986,0,1,1,3,0.0,0.0,1.0,2,1
1250,-0.11652321631629182,-0.49362394745620336,0,0,0,3,0.0,1.0,0.0,0,0
1039,-0.5816283106401147,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
1076,-0.19404073203692898,4.14216046294407,1,1,1,1,1.0,0.0,0.0,2,0
179,0.03851181512498246,-0.3921192264701557,0,0,0,2,0.0,0.0,1.0,0,0
1232,-0.8916983735226632,-0.44045480789208313,0,0,0,2,0.0,0.0,1.0,0,0
985,-0.11652321631629182,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
921,-0.11652321631629182,-0.22431355515927853,0,2,0,3,1.0,0.0,0.0,2,0
575,-1.0467334049639376,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
959,1.356309582375814,0.17630721105171118,0,0,0,1,0.0,0.0,1.0,0,0
184,-2.2094961407734948,0.11057082031788987,0,2,1,2,0.0,0.0,1.0,3,1
620,-0.2715582477575661,-0.44045480789208313,0,0,0,2,0.0,0.0,1.0,0,0
26,0.6586519408900796,-0.036611025111879254,1,1,5,3,0.0,0.0,1.0,6,1
800,0.03851181512498246,-0.17654253332835926,1,1,1,3,0.0,0.0,1.0,2,0
789,-2.2094961407734948,-0.2456624147617155,0,1,2,3,0.0,0.0,1.0,3,1
301,-0.11652321631629182,-0.49362394745620336,1,0,0,3,0.0,1.0,0.0,0,1
466,0.6586519408900796,-0.507157910254343,0,0,0,3,0.0,0.0,1.0,0,0
801,0.34858187800753104,-0.3921192264701557,0,0,0,2,0.0,0.0,1.0,0,0
187,-0.11652321631629182,-0.3437836450482282,1,1,0,3,0.0,1.0,0.0,1,1
850,-0.11652321631629182,1.079297075790105,1,1,0,1,1.0,0.0,0.0,1,1
475,-0.5816283106401147,-0.45326373696889394,1,0,0,3,0.0,0.0,1.0,0,0
829,-0.11652321631629182,-0.49362394745620336,0,0,0,3,0.0,1.0,0.0,0,1
1300,-0.11652321631629182,-0.49418850704721146,1,0,0,3,0.0,1.0,0.0,0,0
376,-0.11652321631629182,0.9452451076977882,1,1,0,1,1.0,0.0,0.0,1,1
1257,-0.11652321631629182,0.7012316252938433,1,1,9,3,0.0,0.0,1.0,10,0
926,0.03851181512498246,0.47308768098234577,0,1,0,1,1.0,0.0,0.0,1,0
572,1.8214146766996369,0.35184657539009667,1,2,0,1,0.0,0.0,1.0,2,1
174,-0.6591458263607518,-0.4902404567566684,0,0,0,3,0.0,0.0,1.0,0,0
914,-0.11652321631629182,-0.0308919591180368,1,0,0,1,0.0,0.0,1.0,0,0
18,-0.11652321631629182,-0.3921192264701557,0,0,0,2,0.0,0.0,1.0,0,1
1269,-0.6591458263607518,-0.42112057532331215,0,0,0,2,0.0,0.0,1.0,0,0
602,-0.11652321631629182,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
1303,0.5811344251694425,1.09661668132521,1,1,0,1,0.0,1.0,0.0,1,0
544,0.19354684656625676,-0.14077420307613292,0,1,0,2,0.0,0.0,1.0,1,1
841,-0.736663342081389,-0.4902404567566684,0,0,0,3,0.0,0.0,1.0,0,0
122,-0.11652321631629182,-0.48782367768557205,0,0,0,3,0.0,0.0,1.0,0,0
1195,-0.4265932791988404,-0.4759814602371998,0,0,0,3,0.0,0.0,1.0,0,0
613,-0.11652321631629182,-0.3437836450482282,1,1,0,3,0.0,1.0,0.0,1,1
833,-0.11652321631629182,-0.5036932157780193,0,0,0,3,1.0,0.0,0.0,0,0
902,-0.11652321631629182,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
157,-1.0467334049639376,-0.4939468291401018,1,0,0,3,0.0,1.0,0.0,0,1
780,1.0462395194932654,3.4425841256384593,1,0,1,1,0.0,0.0,1.0,1,1
1285,1.356309582375814,-0.44045480789208313,0,0,0,2,0.0,0.0,1.0,0,0
1108,-0.11652321631629182,-0.4911259646083181,1,0,0,3,0.0,1.0,0.0,0,0
508,-0.11652321631629182,-0.13014037516330884,0,0,0,1,0.0,0.0,1.0,0,1
132,-0.736663342081389,-0.507157910254343,0,0,0,3,0.0,0.0,1.0,0,0
872,1.356309582375814,0.37263087540152556,1,1,1,1,0.0,0.0,1.0,2,1
119,-0.4265932791988404,4.14216046294407,0,0,1,1,1.0,0.0,0.0,1,0
779,-0.11652321631629182,-0.49386562536331297,0,0,0,3,0.0,1.0,0.0,0,0
1179,-0.4265932791988404,0.9470992606011334,0,1,0,1,0.0,0.0,1.0,1,0
973,2.9066598967885566,3.644466381851795,0,1,0,1,0.0,0.0,1.0,1,0
418,-0.8916983735226632,-0.3921192264701557,1,0,2,2,0.0,0.0,1.0,2,1
1122,-1.201768436405212,0.6132608671059354,0,0,0,2,0.0,0.0,1.0,0,0
191,0.19354684656625676,-0.3921192264701557,1,0,0,2,0.0,0.0,1.0,0,1
740,-0.11652321631629182,-0.4908050163476765,0,0,0,3,0.0,0.0,1.0,0,0
366,0.03851181512498246,-0.5032910637405889,0,0,0,3,0.0,0.0,1.0,0,0
1170,0.03851181512498246,-0.23744536591998783,0,1,0,2,0.0,0.0,1.0,1,0
1098,0.4260993937281682,-0.49362394745620336,1,0,0,3,0.0,1.0,0.0,0,0
942,-0.4265932791988404,0.5165897042620805,0,1,0,1,0.0,0.0,1.0,1,0
600,1.5113446138170883,0.4572181428898986,0,1,0,1,1.0,0.0,0.0,1,1
1247,1.5888621295377254,-0.14077420307613292,0,0,0,1,0.0,0.0,1.0,0,0
1146,0.23230560442657533,-0.4597890404608541,0,0,0,3,0.0,0.0,1.0,0,0
159,-0.11652321631629182,-0.4759814602371998,0,0,0,3,0.0,0.0,1.0,0,0
790,1.2787920666551769,0.8878069695824834,0,0,0,1,1.0,0.0,0.0,0,0
822,-0.19404073203692898,-0.4759814602371998,0,0,0,3,0.0,0.0,1.0,0,1
658,0.19354684656625676,-0.3437836450482282,1,1,1,3,0.0,1.0,0.0,2,0
467,-0.11652321631629182,-0.6434642498641785,0,0,0,2,0.0,0.0,1.0,0,0
25,-1.6668735307290348,-0.23599529847733,1,3,1,3,0.0,0.0,1.0,4,0
404,-0.11652321631629182,-0.33701666364915833,0,1,0,3,0.0,0.0,1.0,1,0
910,-0.19404073203692898,-0.4902404567566684,1,1,0,3,0.0,0.0,1.0,1,0
605,0.4260993937281682,-0.13014037516330884,0,0,0,1,1.0,0.0,0.0,0,1
836,0.7361694566107168,0.9643376623594495,1,1,1,1,1.0,0.0,0.0,2,1
617,0.34858187800753104,-0.3650513008738763,0,1,1,3,0.0,0.0,1.0,2,0
748,0.03851181512498246,-0.3921192264701557,1,0,0,2,0.0,0.0,1.0,0,1
370,-0.4265932791988404,0.6963980671516505,1,0,0,1,1.0,0.0,0.0,0,1
1153,-0.6591458263607518,-0.4916093204225374,0,0,0,3,0.0,0.0,1.0,0,0
454,1.5113446138170883,1.079297075790105,0,1,0,1,1.0,0.0,0.0,1,1
497,1.898932192420274,0.8697623303260494,1,1,0,1,1.0,0.0,0.0,1,1
456,-0.03900570059565468,-0.4908050163476765,0,0,0,3,1.0,0.0,0.0,0,1
103,-0.6591458263607518,0.8508302497947088,0,0,1,1,0.0,0.0,1.0,1,0
1007,-0.8916983735226632,-0.3640033854686489,0,1,0,3,1.0,0.0,0.0,1,0
845,-0.9692158892433004,-0.4759814602371998,0,0,0,3,0.0,0.0,1.0,0,0
147,-0.19404073203692898,-0.49273843960455366,0,0,0,3,0.0,0.0,1.0,0,1
408,-2.0544611093322205,-0.2809473891997225,0,1,1,2,0.0,0.0,1.0,2,1
337,-0.03900570059565468,0.6441956392159689,0,1,0,1,0.0,0.0,1.0,1,0
1265,1.1237570352139026,-0.3921192264701557,0,0,0,2,0.0,0.0,1.0,0,0
944,-0.736663342081389,-0.19877690078244586,1,2,1,2,0.0,0.0,1.0,3,0
1166,-0.11652321631629182,-0.5037744195548081,0,0,0,3,1.0,0.0,0.0,0,0
1087,0.2710643622868939,-0.4916093204225374,0,0,0,3,0.0,0.0,1.0,0,0
1263,0.1160293308456196,1.9569900306355188,1,0,0,1,1.0,0.0,0.0,0,0
1046,-1.279285952125849,-0.036611025111879254,0,4,2,3,0.0,0.0,1.0,6,0
83,-0.11652321631629182,-0.4928989137348744,1,0,0,3,0.0,1.0,0.0,0,1
570,0.19354684656625676,-0.4916093204225374,0,0,0,3,0.0,0.0,1.0,0,1
514,1.898932192420274,0.5049891647208179,1,1,0,1,1.0,0.0,0.0,1,1
1190,0.03851181512498246,0.23624333201490125,0,0,0,1,0.0,0.0,1.0,0,0
668,-0.11652321631629182,-0.4931405916419841,0,0,0,3,0.0,0.0,1.0,0,0
72,-1.0467334049639376,0.2633112576111806,1,5,2,3,0.0,0.0,1.0,7,0
422,-0.6591458263607518,-0.4939468291401018,0,0,0,3,0.0,1.0,0.0,0,0
225,0.6586519408900796,1.09661668132521,0,1,0,1,0.0,0.0,1.0,1,1
1295,-0.9692158892433004,0.26717810412493487,0,0,0,1,0.0,0.0,1.0,0,0
660,2.2090022553028223,1.5466209443633547,0,0,2,1,1.0,0.0,0.0,2,0
